num decayed parameter tensors: 26, with 10,740,096 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
using fused AdamW: False
iter 2350: loss 1.1035, time 297.78ms, mfu 1.21%
iter 2360: loss 1.1039, time 295.53ms, mfu 1.21%
iter 2370: loss 1.0913, time 298.62ms, mfu 1.22%
iter 2380: loss 1.0842, time 299.09ms, mfu 1.22%
iter 2390: loss 1.0748, time 295.86ms, mfu 1.22%
iter 2400: loss 1.0753, time 295.75ms, mfu 1.23%
iter 2410: loss 1.0747, time 298.64ms, mfu 1.23%
iter 2420: loss 1.0783, time 297.14ms, mfu 1.23%
iter 2430: loss 1.0525, time 301.51ms, mfu 1.23%
iter 2440: loss 1.0588, time 294.32ms, mfu 1.24%
iter 2450: loss 1.0694, time 295.21ms, mfu 1.24%
iter 2460: loss 1.0887, time 295.47ms, mfu 1.24%
iter 2470: loss 1.0850, time 294.51ms, mfu 1.24%
iter 2480: loss 1.0859, time 294.37ms, mfu 1.25%
iter 2490: loss 1.0589, time 294.72ms, mfu 1.25%
step 2500: train loss 0.9596, val loss 1.5056
iter 2500: loss 1.0859, time 41354.08ms, mfu 1.12%
iter 2510: loss 1.0649, time 294.15ms, mfu 1.14%
iter 2520: loss 1.0432, time 295.65ms, mfu 1.15%
iter 2530: loss 1.0511, time 295.18ms, mfu 1.16%
iter 2540: loss 1.0504, time 293.29ms, mfu 1.17%
iter 2550: loss 1.0734, time 297.00ms, mfu 1.18%
iter 2560: loss 1.0566, time 293.79ms, mfu 1.19%
iter 2570: loss 1.0795, time 293.67ms, mfu 1.20%
iter 2580: loss 1.0719, time 291.91ms, mfu 1.20%
iter 2590: loss 1.0666, time 293.80ms, mfu 1.21%
iter 2600: loss 1.0697, time 293.58ms, mfu 1.22%
iter 2610: loss 1.0390, time 293.93ms, mfu 1.22%
iter 2620: loss 1.0385, time 297.12ms, mfu 1.23%
iter 2630: loss 1.0203, time 293.94ms, mfu 1.23%
iter 2640: loss 1.0386, time 294.62ms, mfu 1.23%
iter 2650: loss 1.0614, time 291.47ms, mfu 1.24%
iter 2660: loss 1.0388, time 295.81ms, mfu 1.24%
iter 2670: loss 1.0121, time 292.98ms, mfu 1.24%
iter 2680: loss 1.0473, time 294.14ms, mfu 1.25%
iter 2690: loss 1.0534, time 294.67ms, mfu 1.25%
iter 2700: loss 1.0157, time 294.22ms, mfu 1.25%
iter 2710: loss 1.0451, time 293.38ms, mfu 1.25%
iter 2720: loss 1.0465, time 293.19ms, mfu 1.25%
iter 2730: loss 1.0685, time 293.87ms, mfu 1.25%
iter 2740: loss 1.0312, time 293.67ms, mfu 1.26%
step 2750: train loss 0.9117, val loss 1.5241
iter 2750: loss 1.0312, time 41087.33ms, mfu 1.13%
iter 2760: loss 1.0263, time 294.12ms, mfu 1.15%
iter 2770: loss 1.0319, time 293.84ms, mfu 1.16%
iter 2780: loss 1.0238, time 293.72ms, mfu 1.17%
iter 2790: loss 1.0306, time 293.32ms, mfu 1.18%
iter 2800: loss 1.0058, time 293.67ms, mfu 1.19%
iter 2810: loss 1.0322, time 293.97ms, mfu 1.20%
iter 2820: loss 1.0209, time 299.88ms, mfu 1.20%
iter 2830: loss 1.0262, time 297.35ms, mfu 1.21%
iter 2840: loss 0.9938, time 295.69ms, mfu 1.21%
iter 2850: loss 1.0250, time 294.76ms, mfu 1.22%
iter 2860: loss 1.0178, time 295.23ms, mfu 1.22%
iter 2870: loss 0.9986, time 295.91ms, mfu 1.22%
iter 2880: loss 1.0305, time 295.54ms, mfu 1.23%
iter 2890: loss 1.0086, time 296.99ms, mfu 1.23%
iter 2900: loss 0.9867, time 295.55ms, mfu 1.23%
iter 2910: loss 1.0353, time 295.16ms, mfu 1.24%
iter 2920: loss 1.0061, time 295.84ms, mfu 1.24%
iter 2930: loss 0.9917, time 296.72ms, mfu 1.24%
iter 2940: loss 0.9919, time 296.31ms, mfu 1.24%
iter 2950: loss 1.0239, time 297.03ms, mfu 1.24%
iter 2960: loss 1.0013, time 295.43ms, mfu 1.25%
iter 2970: loss 0.9852, time 306.77ms, mfu 1.24%
iter 2980: loss 0.9952, time 294.48ms, mfu 1.24%
iter 2990: loss 0.9822, time 297.26ms, mfu 1.25%
step 3000: train loss 0.8669, val loss 1.5352
iter 3000: loss 0.9926, time 41844.61ms, mfu 1.12%
iter 3010: loss 0.9947, time 297.94ms, mfu 1.13%
iter 3020: loss 1.0019, time 298.78ms, mfu 1.15%
iter 3030: loss 0.9968, time 297.77ms, mfu 1.16%
iter 3040: loss 1.0231, time 301.03ms, mfu 1.16%
iter 3050: loss 0.9749, time 298.49ms, mfu 1.17%
iter 3060: loss 0.9817, time 296.29ms, mfu 1.18%
iter 3070: loss 1.0096, time 297.04ms, mfu 1.19%
iter 3080: loss 0.9937, time 295.59ms, mfu 1.20%
iter 3090: loss 0.9774, time 295.30ms, mfu 1.20%
iter 3100: loss 0.9991, time 295.81ms, mfu 1.21%
iter 3110: loss 0.9687, time 295.36ms, mfu 1.21%
iter 3120: loss 0.9863, time 302.64ms, mfu 1.22%
iter 3130: loss 0.9732, time 299.00ms, mfu 1.22%
iter 3140: loss 0.9797, time 297.61ms, mfu 1.22%
iter 3150: loss 0.9876, time 295.12ms, mfu 1.23%
iter 3160: loss 1.0019, time 298.57ms, mfu 1.23%
iter 3170: loss 0.9582, time 295.77ms, mfu 1.23%
iter 3180: loss 0.9714, time 296.63ms, mfu 1.23%
iter 3190: loss 0.9913, time 301.47ms, mfu 1.23%
iter 3200: loss 0.9696, time 303.84ms, mfu 1.23%
iter 3210: loss 0.9554, time 295.61ms, mfu 1.24%
iter 3220: loss 0.9583, time 305.98ms, mfu 1.23%
iter 3230: loss 0.9497, time 296.15ms, mfu 1.24%
iter 3240: loss 0.9557, time 296.35ms, mfu 1.24%
step 3250: train loss 0.8204, val loss 1.5626
iter 3250: loss 0.9700, time 41462.15ms, mfu 1.12%
iter 3260: loss 0.9659, time 298.67ms, mfu 1.13%
iter 3270: loss 0.9722, time 299.60ms, mfu 1.14%
iter 3280: loss 0.9489, time 304.33ms, mfu 1.15%
iter 3290: loss 0.9460, time 300.21ms, mfu 1.16%
iter 3300: loss 0.9429, time 294.29ms, mfu 1.17%
iter 3310: loss 0.9449, time 295.19ms, mfu 1.18%
iter 3320: loss 0.9599, time 296.33ms, mfu 1.19%
iter 3330: loss 0.9480, time 295.19ms, mfu 1.19%
iter 3340: loss 0.9543, time 297.83ms, mfu 1.20%
iter 3350: loss 0.9539, time 295.89ms, mfu 1.21%
iter 3360: loss 0.9216, time 295.08ms, mfu 1.21%
iter 3370: loss 0.9564, time 296.51ms, mfu 1.22%
iter 3380: loss 0.9503, time 295.32ms, mfu 1.22%
iter 3390: loss 0.9510, time 296.67ms, mfu 1.22%
iter 3400: loss 0.9525, time 295.96ms, mfu 1.23%
iter 3410: loss 0.9387, time 296.33ms, mfu 1.23%
iter 3420: loss 0.9391, time 296.21ms, mfu 1.23%
iter 3430: loss 0.9437, time 299.99ms, mfu 1.23%
iter 3440: loss 0.9791, time 298.57ms, mfu 1.24%
iter 3450: loss 0.9482, time 296.21ms, mfu 1.24%
iter 3460: loss 0.9388, time 296.30ms, mfu 1.24%
iter 3470: loss 0.9390, time 299.35ms, mfu 1.24%
iter 3480: loss 0.9441, time 296.01ms, mfu 1.24%
iter 3490: loss 0.9120, time 297.20ms, mfu 1.24%
step 3500: train loss 0.7771, val loss 1.5818
iter 3500: loss 0.8962, time 41592.33ms, mfu 1.12%
iter 3510: loss 0.9079, time 297.72ms, mfu 1.13%
iter 3520: loss 0.9202, time 298.83ms, mfu 1.14%
iter 3530: loss 0.9459, time 297.69ms, mfu 1.16%
iter 3540: loss 0.9249, time 298.29ms, mfu 1.16%
iter 3550: loss 0.9276, time 298.27ms, mfu 1.17%
iter 3560: loss 0.9449, time 299.65ms, mfu 1.18%
iter 3570: loss 0.9217, time 298.20ms, mfu 1.19%
iter 3580: loss 0.9187, time 296.84ms, mfu 1.19%
iter 3590: loss 0.9242, time 296.67ms, mfu 1.20%
iter 3600: loss 0.9210, time 296.31ms, mfu 1.21%
iter 3610: loss 0.9018, time 296.59ms, mfu 1.21%
iter 3620: loss 0.9100, time 302.65ms, mfu 1.21%
iter 3630: loss 0.9224, time 334.05ms, mfu 1.20%
iter 3640: loss 0.9206, time 296.98ms, mfu 1.21%
iter 3650: loss 0.9057, time 344.33ms, mfu 1.20%
iter 3660: loss 0.9337, time 331.33ms, mfu 1.19%
iter 3670: loss 0.9412, time 333.20ms, mfu 1.18%
iter 3680: loss 0.9047, time 298.11ms, mfu 1.19%
iter 3690: loss 0.9335, time 297.53ms, mfu 1.19%
